Q2211	Malmö	Q2211	1353-01-01	134
Q208559	Drottningholms slott	Q910007	1699-01-01	54
Q850042	Uppsala domkyrka	Q25286	1287-01-01	40
Q936884	Engelsbergs bruk	Q4348708	1681-01-01	39
Q714783	Gripsholms slott	Q194359	1537-01-01	37
Q824352	Ullevi	Q25287	1958-01-01	33
Q648226	Kalmar slott	Q26345	1200-01-01	30
Q172894	Anderstorp Raceway	Q491730	1968-05-01	30
Q3578460	Västerbottens museum	Q25579	1886-01-01	29
Q10709194	Umeå rådhus	Q25579	1890-01-01	28
Q1138447	Scandinavium	Q25287	1971-05-18	27
Q3374603	Umeå centralstation	Q25579	1896-01-01	26
Q1236689	Lunds domkyrka	Q2167	1200-01-01	26
Q175960	Malmö stadion	Q2211	1956-06-05	26
Q4491003	Umeå gamla fängelse	Q25579	1861-01-01	26
Q1431971	Luleå-Kallax flygplats	Q3352747	1944-01-01	25
Q165944	Gamla Ullevi	Q25287	2007-01-09	25
Q1433148	Umeå Airport	Q25579	1961-01-01	24
Q1433208	Visby flygplats	Q54757	1942-01-27	24
Q385254	Vittskövle kyrka	Q1968940	1200-01-01	24
Q638087	Olympia	Q25411	1898-01-01	24
Q10502451	Gamla bankhuset	Q25579	1877-01-01	23
Q10709747	Universumhuset	Q25579	1970-01-01	23
Q10716747	Von Ahnska magasinet	Q25579	1887-01-01	22
Q2137328	Ronneby Airport	Q1020929	1944-07-01	22
Q10674434	Sparken	Q25579	2009-01-01	22
Q10663150	Scharinska villan	Q25579	1905-01-01	22
Q1992004	Göteborgs konstmuseum	Q25287	1923-01-01	21
Q15982300	Kulturväven	Q25579	2014-01-01	21
Q1757808	Vadstena slott	Q265682	1545-01-01	21
Q667094	Millesgården	Q54349	1936-01-01	20
Q648054	Skara domkyrka	Q939389	1150-01-01	20
Q1236659	Linköpings domkyrka	Q25413	1143-01-01	20
Q1236665	Kalmar domkyrka	Q26345	1660-01-01	20
Q814577	Behrn Arena	Q25732	1923-01-01	20
Q944839	Dala Airport	Q10656563	1939-01-01	19
Q1779071	Nyköpingshus	Q54356	1200-01-01	19
Q664018	Visby domkyrka	Q54757	1225-01-01	19
Q664018	Visby domkyrka	Q54757	1225-07-27	19
Q1236720	Växjö domkyrka	Q26152	1300-01-01	19
Q2757682	Örebro slott	Q25732	1270-01-01	18
Q2757682	Örebro slott	Q25732	1400-01-01	18
Q1575435	Forsmarks kärnkraftverk	Q1281247	1980-12-10	18
Q1934091	Rosersbergs slott	Q3146766	1638-01-01	17
Q860739	Varnhems kloster	Q531376	1148-01-01	17
Q737220	Karlstads domkyrka	Q25457	1723-01-01	17
Q2627611	Vaxholms fästning	Q1001109	1544-01-01	17
Q396496	Tullgarns slott	Q2431323	1598-01-01	16
Q575797	Malmö centralstation	Q2211	1856-01-01	16
Q513949	Vadstena kloster	Q265682	1384-01-01	16
Q1408860	Bohus fästning	Q27455	1308-01-01	16
Q1408860	Bohus fästning	Q27455	1400-01-01	16
Q1475894	Uppsala slott	Q25286	1567-01-01	16
Q1432282	Pajala Airport	Q977248	1999-01-01	15
Q3503582	Kristianstad Airport	Q2481599	1940-01-01	15
Q1474383	Visby ringmur	Q54757	1300-01-01	15
Q1236697	Strängnäs domkyrka	Q106909	1291-01-01	15
Q1102186	Saab Arena	Q25413	2004-01-01	15
Q10419250	Aschanska villan	Q25579	1906-01-01	14
Q1933061	Hemavan-Tärnaby Airport	Q937583	1993-01-01	14
Q1236708	Västerås domkyrka	Q25412	1271-08-23	14
Q3502552	Härjedalen Sveg Airport	Q977073	1971-01-01	13
Q1531449	Glimmingehus	Q2428380	1505-01-01	13
Q2240877	Ekenäs slott	Q2095032	1511-01-01	13
Q2240877	Ekenäs slott	Q2095032	1560-01-01	13
Q3297039	Kristianstad Arena	Q26937	2010-10-15	13
Q1236679	Mariestads domkyrka	Q948117	1593-01-01	13
Q1326393	Rambergsvallen	Q25287	1935-08-18	13
Q1421187	Guldfågeln Arena	Q26345	2011-04-11	13
Q1408867	Karlstens fästning	Q406556	1658-01-01	13
Q839231	European Spallation Source	Q2167	2010-01-01	13
Q537736	Kungliga Vetenskaps-Societeten i Uppsala	Q25286	1710-01-01	12
Q633078	Malmö Konsthall	Q2211	1975-01-01	12
Q2034007	Bergshamra tunnelbanestation	Q15075055	1978-01-29	12
Q1024406	Långe Erik	Q905877	1845-01-01	12
Q1780359	NP3 Arena	Q26476	1903-08-06	12
Q1848079	Strandvallen	Q1641992	1953-01-01	12
Q847100	Varbergs fästning	Q21168	1287-01-01	12
Q1408858	Bodens fästning	Q586179	1908-01-01	12
Q121704	Västra skogens tunnelbanestation	Q6383632	1975-08-31	11
Q606334	Oscar Fredriks kyrka	Q25287	1893-04-02	11
Q2037673	Solna strands tunnelbanestation	Q6383632	1985-08-19	11
Q1478891	Sparbanken Skåne Arena	Q2167	2008-09-01	11
Q1606137	Alby tunnelbanestation	Q934689	1975-01-12	11
Q2000224	Norsborgs tunnelbanestation	Q175797	1975-01-12	11
Q860536	Vreta kloster	Q2736142	1100-01-01	11
Q1094340	Åre gamla kyrka	Q271138	1200-01-01	11
Q10424673	Baggböle herrgård	Q25579	1846-01-01	11
Q1583034	Visma Arena	Q26152	2012-09-01	11
Q1779457	Kärnan	Q25411	1314-01-01	10
Q1416870	Strömsholms slott	Q1969315	1681-01-01	10
Q1251859	Fittja tunnelbanestation	Q5455513	1972-10-01	10
Q1639390	Huvudsta tunnelbanestation	Q6383632	1985-08-19	10
Q3360372	Luleå centralstation	Q26268	1884-01-01	10
Q2302101	Templet i Stockholm	Q1544751	1985-07-02	10
Q473677	Roma kloster	Q282013	1163-01-01	10
Q657782	Gävle slott	Q25748	1597-01-01	10
Q657782	Gävle slott	Q25748	1754-01-01	10
Q126274	Nordstan	Q25287	1972-01-01	10
Q2853056	Emporia	Q2211	2012-01-01	10
Q739184	Landskrona IP	Q54352	1924-01-01	10
Q970493	Hägglunds Arena	Q28327	2006-08-26	10
Q1335155	Herrevads kloster	Q776830	1101-01-01	9
Q388667	Universeum	Q25287	2001-01-01	9
Q683097	Skissernas Museum	Q2167	1934-01-01	9
Q691574	Stockholm-Barkarby flygplats	Q2218918	1913-01-01	9
Q1844369	Hyllie station	Q2211	2010-12-12	9
Q3270957	Linköpings centralstation	Q25413	1872-01-01	9
Q3360360	Kiruna centralstation	Q83232	2013-01-01	9
Q206192	Landskrona slott	Q54352	1550-01-01	9
Q264372	Finspångs slott	Q1000129	1666-01-01	9
Q1464343	Sturefors slott	Q3036463	1704-01-01	9
Q1464343	Sturefors slott	Q3036463	1707-01-01	9
Q3364573	Halmstads slott	Q26521	1600-01-01	9
Q982837	Linköping Arena	Q25413	2013-05-05	9
Q7619895	Stora Valla	Q1019101	1938-01-01	9
Q1408923	Karlsborgs fästning	Q760222	1830-01-01	9
Q2944573	Porjus kraftverk	Q1018421	1915-01-01	9
Q1434982	Mantorp Park	Q2658254	1969-01-01	9
Q3115696	Nordiska akvarellmuseet	Q1026309	2000-01-01	8
Q613568	Svampen	Q25732	1958-05-01	8
Q3366184	Femörefortet	Q27846	1964-01-01	8
Q972612	Fredrikskyrkan	Q25789	1744-01-01	8
Q3084818	Heliga Trefaldighets kyrka	Q26937	1628-01-01	8
Q2599270	Östersunds centralstation	Q26515	1879-01-01	8
Q1570303	Skansen Kronan	Q25287	1700-01-01	8
Q1757862	Svaneholms slott	Q39059	1530-01-01	8
Q1629803	Vida Arena	Q26152	2011-09-17	8
Q1238576	Domnarvsvallen	Q54341	1925-01-01	8
Q450818	Olidans kraftverk	Q54339	1910-01-01	8
Q450818	Olidans kraftverk	Q54339	1910-03-01	8
Q2812652	Katedralskolan	Q2167	1085-01-01	7
Q934577	Kungshuset	Q2167	1584-01-01	7
Q4973558	Brokinds slott	Q3283943	1731-01-01	7
Q2817221	Statens porträttsamling	Q194359	1822-01-01	7
Q10477574	Dunkers kulturhus	Q25411	2002-01-01	7
Q3068223	Göteborgs konsthall	Q25287	1923-01-01	7
Q1499198	Gekås	Q686783	1963-01-01	7
Q4991965	Rejmyre kyrka	Q3375836	1838-01-01	7
Q3428863	Sankt Laurentii kyrka	Q54766	1400-01-01	7
Q1569673	Newmaninstitutet	Q25286	2001-01-01	7
Q3359812	Norrköpings centralstation	Q25724	1866-04-24	7
Q3359812	Norrköpings centralstation	Q25724	1866-07-02	7
Q10661406	Sankt Laurentii kyrka	Q984831	1497-01-01	7
Q6744357	Malmens flygplats	Q2383474	1912-01-01	7
Q3082277	Storliens järnvägsstation	Q2299668	1882-01-01	7
Q657966	Göteborgs konserthus	Q25287	1935-10-04	7
Q906846	Sävstaholms slott	Q777901	1666-01-01	7
Q909748	Sövdeborgs slott	Q2649257	1597-01-01	7
Q11854453	Bodens centralstation	Q586179	1886-01-01	7
Q11854453	Bodens centralstation	Q586179	1894-01-01	7
Q1716414	Norrköpings synagoga	Q25724	1858-01-01	7
Q621216	Kronprinsen	Q2211	1964-01-01	7
Q4205960	Göransson Arena	Q54756	2009-05-30	7
Q1170074	Studio Fredman	Q25287	1990-01-01	7
Q2509074	Valhalla IP	Q25287	1963-01-01	7
Q4205831	Gärdehov	Q26476	1966-01-01	7
Q4880996	Behrn Arena	Q25732	1965-01-01	7
Q907951	Falkenbergs Motorbana	Q2623388	1967-01-01	7
Q1797668	Anstalten Kumla	Q725826	1965-01-01	7
Q740415	Johannishus slott	Q1004071	1779-01-01	6
Q1734530	Mariefreds kloster	Q194359	1493-01-01	6
Q3303308	A3 Arena	Q25579	1963-01-01	6
Q745342	Sankta Maria kyrka	Q28287	1201-01-01	6
Q10544382	Jönköpings katolska kyrka	Q25415	1974-01-01	6
Q1742892	Jokkmokks nya kyrka	Q3335533	1889-01-01	6
Q1742892	Jokkmokks nya kyrka	Q3335533	1889-09-01	6
Q76290	Karlstad centralstation	Q25457	1869-01-01	6
Q3062731	Knutpunkten	Q25411	1865-07-31	6
Q3062731	Knutpunkten	Q25411	1991-06-10	6
Q3372075	Orsa kyrka	Q935348	1300-01-01	6
Q10712061	Vaksala kyrka	Q25286	1101-01-01	6
Q3360701	Station Åre	Q271138	1882-06-21	6
Q3360701	Station Åre	Q271138	2006-10-25	6
Q10701691	Trefaldighetskyrkan	Q26521	1981-01-01	6
Q3377376	Umeå östra station	Q25579	2010-08-28	6
Q3429145	Varbergs station	Q21168	1880-10-27	6
Q7944414	Västerås resecentrum	Q25412	1875-01-01	6
Q8079003	Örebro centralstation	Q25732	1856-01-01	6
Q8079003	Örebro centralstation	Q25732	1862-01-01	6
Q1363442	Kulturen	Q2167	1882-01-01	6
Q359217	Amiralitetskyrkan	Q25789	1685-01-01	6
Q340350	Visborg	Q54757	1500-01-01	6
Q366672	Löfstad slott	Q25724	1660-01-01	6
Q7928149	Vidsels flygbas	Q1013597	1957-01-01	6
Q10683844	Sundsvalls centralstation	Q26476	1925-12-17	6
Q2583199	ABB Arena	Q25412	2007-01-01	6
Q4430671	Sparbanken Lidköping Arena	Q29988	2009-12-25	6
Q10726608	Åre	Q271138	1909-01-01	6
Q493050	Engelsbergs oljefabrik	Q4348708	1875-01-01	6
Q4993224	Stäket	Q2167	1570-01-01	5
Q4994144	Liberiet	Q2167	1500-01-01	5
Q5511483	Fäviken Magasinet	Q1714951	2008-01-01	5
Q489175	Västergötlands museum	Q939389	1865-01-01	5
Q489175	Västergötlands museum	Q939389	1919-01-01	5
Q7838003	Trelleborgs gamla vattentorn	Q26943	1912-01-01	5
Q10529121	Hyllie vattentorn	Q2211	1973-01-01	5
Q3358333	Nosaby kyrka	Q26937	1875-01-01	5
Q10438232	Bymarkskyrkan	Q25415	1935-01-01	5
Q10549243	Kristine kyrka	Q25415	1673-01-01	5
Q10433929	Bottnaryds kyrka	Q3283871	1667-01-01	5
Q11854660	Brunflo station	Q992640	1879-01-01	5
Q11972254	Gnesta station	Q1025938	1907-01-01	5
Q10673001	Sofia Albertina kyrka	Q54352	1788-01-01	5
Q10727135	Öggestorps kyrka	Q2736021	1883-01-01	5
Q10577229	Mariakyrkan	Q1011844	1460-01-01	5
Q7696397	Telenor Arena Karlskrona	Q25789	2005-01-01	5
Q7591414	Sankt Peters Klosters kyrka	Q2167	1101-01-01	5
Q10532227	Högboda station	Q2772987	1871-01-01	5
Q10550266	Kungsbacka station	Q28374	1888-01-01	5
Q10509733	Gränna kyrka	Q194353	1895-01-01	5
Q10540707	Jokkmokks järnvägsstation	Q3335533	1927-11-21	5
Q10605530	Nödinge kyrka	Q1018460	1727-01-01	5
Q54324	Hallsbergs station	Q1001505	1862-01-01	5
Q54324	Hallsbergs station	Q1001505	1886-01-01	5
Q10725868	Ängelholm station	Q54755	1885-01-01	5
Q10577842	Martin Luthers kyrka	Q26521	1971-01-01	5
Q3375660	Hässleholms centralstation	Q847665	1863-01-01	5
Q3377707	Gävle centralstation	Q25748	1877-01-01	5
Q4992337	Ystads station	Q28287	1865-01-01	5
Q4992337	Ystads station	Q28287	1866-01-01	5
Q4993166	Kristianstads centralstation	Q26937	1865-01-01	5
Q59505	Jukkasjärvi kyrka	Q1284760	1608-01-01	5
Q17491243	Sankt Jacob av Nsibin syrisk-ortodoxa katedral	Q26518	2007-01-01	5
Q1565363	Skånelaholms slott	Q3146766	1643-01-01	5
Q138131	Gripenbergs slott	Q2665880	1660-01-01	5
Q138131	Gripenbergs slott	Q2665880	1666-01-01	5
Q694876	Skärva herrgård	Q25789	1786-01-01	5
Q694876	Skärva herrgård	Q25789	1796-01-01	5
Q6421603	Klågerups slott	Q2028407	1737-01-01	5
Q6438048	Roma kungsgård	Q282013	1721-01-01	5
Q4423396	Slättbergshallen	Q54339	2009-01-01	5
Q2852080	Sölvesborgs slott	Q898727	1802-01-01	5
Q296768	Ölands djur- och nöjespark	Q1478888	1974-01-01	5
Q1963832	Johansfors glasbruk	Q3353905	1891-01-01	5
Q640215	Tandådalen	Q1011739	1963-01-01	5
Q2911406	Borås Ishall	Q26040	1972-01-01	5
Q4573262	Slottsskogsvallen	Q25287	1923-01-01	5
Q10545812	Gamla stadshuset, Kiruna	Q83232	1963-01-01	4
Q10502450	Gamla apoteket	Q1001183	1779-01-01	4
Q3888233	Cassels donation	Q1323619	1899-01-01	4
Q7581760	Spyken	Q2167	1848-01-01	4
Q10715473	Villa Göth	Q25286	1950-01-01	4
Q10397484	Asecs	Q25415	1987-01-01	4
Q10549994	Kulturhuset Spira	Q25415	2011-01-01	4
Q10571977	Länssjukhuset Ryhov	Q25415	1988-09-05	4
Q18378765	Börsen	Q25287	1849-01-01	4
Q10667707	Sigtuna rådhus	Q3183470	1744-01-01	4
Q10496661	Flensburgska huset	Q2211	1596-01-01	4
Q3369210	Bror Hjorths Hus	Q25286	1978-01-01	4
Q10518444	Hasselblad center	Q25287	1989-01-01	4
Q4992729	Trollhättans vattentorn	Q54339	1909-01-01	4
Q5320356	Döderhultarmuseet	Q654268	1911-01-01	4
Q428408	Draken	Q25287	1956-01-01	4
Q18330950	Dals-Långeds kyrka	Q1839844	1972-01-01	4
Q4505318	Sankt Petri kyrka	Q28287	1267-01-01	4
Q5908103	Hosjö kyrka	Q26509	1663-01-01	4
Q10418491	Arrie kyrka	Q1898910	1890-01-01	4
Q10549242	Kristine kyrka	Q26509	1655-01-01	4
Q11853963	Bastuträsk station	Q810670	1892-01-01	4
Q11987228	Långsele station	Q1144285	1886-01-01	4
Q15506125	Kils station	Q1024656	1876-03-01	4
Q16459040	Nattavaara station	Q179286	1899-01-01	4
Q10602684	Norrahammars kyrka	Q2944368	1930-01-01	4
Q10661178	Sandhems kyrka	Q2054865	1841-01-01	4
Q10553887	Landsjökyrkan	Q675213	1984-01-01	4
Q10601807	Nols kyrka	Q1018460	1987-01-01	4
Q15580475	Bålsta station	Q661608	1996-01-01	4
Q10725797	Älvängens kyrka	Q255042	1970-01-01	4
Q1701458	Sankt Olai kyrka	Q25724	1767-01-01	4
Q10419869	Asmundtorps kyrka	Q2599513	1897-01-01	4
Q10436057	Bromölla station	Q927096	1874-08-08	4
Q10473012	Dingle station	Q1807347	1903-12-16	4
Q10539298	Jakobsbergs pendeltågsstation	Q1370248	1876-01-01	4
Q10542835	Kalmar centralstation	Q26345	1874-01-01	4
Q10577217	Maria station	Q25411	1999-01-01	4
Q10649089	Ramlösa station	Q25411	1875-01-01	4
Q10689129	Sölvesborgs station	Q898727	1891-01-01	4
Q11957628	Alvesta station	Q2604885	1864-06-01	4
Q4355128	Vadstena klosterkyrka	Q265682	1430-01-01	4
Q6917114	Motala kyrka	Q54357	1774-01-01	4
Q10601806	Noltorpskyrkan	Q54743	1991-01-01	4
Q10671035	Skärstads kyrka	Q2745780	1819-01-01	4
Q10542633	Kalix kyrka	Q83681	1472-01-01	4
Q10553944	Landskrona station	Q54352	2001-01-01	4
Q10684172	Surte kyrka	Q287691	1912-01-01	4
Q10728438	Östra Torps kyrka	Q2295657	1911-01-01	4
Q10604736	Nykyrka kyrka	Q1625556	1887-01-01	4
Q10661371	Sankt Johannes kyrka	Q1566951	1993-01-01	4
Q4992347	Eslövs station	Q79237	1858-01-01	4
Q4992347	Eslövs station	Q79237	1914-01-01	4
Q9362646	Tumba station	Q83715	1860-01-01	4
Q10551964	Kävlinge station	Q117493	1886-01-01	4
Q10555322	Laxå station	Q1076290	1866-01-01	4
Q10688273	Sävsjö station	Q985616	1864-01-01	4
Q10423525	Avesta Krylbo station	Q2943699	1873-01-01	4
Q10423525	Avesta Krylbo station	Q2943699	1902-01-01	4
Q10706139	Tullinge station	Q3622685	1969-06-01	4
Q11969224	Flemingsbergs station	Q4117115	1987-01-01	4
Q15580283	Bro pendeltågsstation	Q2430301	1876-01-01	4
Q28035290	Årstakyrkan	Q25286	1974-01-01	4
Q19369179	Jönköpings teater	Q25415	1904-01-01	4
Q9178033	Borås centralstation	Q26040	1894-01-01	4
Q9257892	Falun centralstation	Q26509	1859-01-01	4
Q10428539	Bergslagsbanans stationshus i Göteborg	Q25287	1881-10-01	4
Q10712681	Vansbro station	Q1641227	1899-01-01	4
Q15582030	Märsta station	Q54748	1866-01-01	4
Q10502609	Gammlia friluftsmuseum	Q25579	1919-01-01	4
Q1009445	Bungemuseet	Q1479259	1907-01-01	4
Q10520548	Helsingborgs konserthus	Q25411	1932-01-01	4
Q10542120	Jönköpings konserthus	Q25415	1990-01-01	4
Q277305	Sturehovs slott	Q175797	1780-01-01	4
Q616102	Åhus borg	Q127419	1200-01-01	4
Q6912473	Morjärv station	Q2195209	1902-01-01	4
Q10510895	Gunnesbo station	Q2167	1986-06-01	4
Q7800937	Tidö slott	Q25412	1645-01-01	4
Q10477004	Drottningskärs kastell	Q1799743	1680-01-01	4
Q10669723	Skansen Lejonet	Q25287	1689-01-01	4
Q10708420	Uddevalla centralstation	Q27447	1895-01-01	4
Q10727630	Örnsköldsviks centralstation	Q28327	2010-08-01	4
Q2071322	Nora Bergslags Veteran-Jernväg	Q83679	1856-01-01	4
Q10671904	Smalspårsjärnvägen Hultsfred–Västervik	Q54764	1879-01-01	4
Q10671904	Smalspårsjärnvägen Hultsfred–Västervik	Q1967192	1879-01-01	4
Q7536572	Skrapan	Q25412	1990-01-01	4
Q7854834	Tureholms slott	Q994927	1745-01-01	4
Q931441	Nobelhallen	Q54732	1971-01-01	4
Q10433406	Boråshallen	Q26040	1957-01-01	4
Q5964618	Högby fyr	Q2637758	1898-01-01	4
Q3644321	Orrefors glasbruk	Q1306067	1898-01-01	4
Q4993441	Kosta glasbruk	Q2194673	1742-01-01	4
Q5291301	Domnarvets Jernverk	Q54341	1872-01-01	4
Q10561712	Lilla Edets kraftverk	Q1016712	1926-01-01	4
Q3329756	Sundsvalls museum	Q26476	1956-01-01	4
Q10478975	Ebelingmuseet	Q1000633	1997-01-01	3
Q10624537	Perssonska gården	Q1001183	1849-01-01	3
Q10719082	Wahlmanska huset	Q1001183	1899-01-01	3
Q19564012	Järnhandelns hus	Q1001183	1906-01-01	3
Q19564041	Hedemora stadshotell	Q1001183	1860-01-01	3
Q10635826	Polacksbacken	Q25286	1912-01-01	3
Q3500731	Strykjärnet	Q25724	1917-01-01	3
Q10520556	Helsingborgs rådhus	Q25411	1897-01-01	3
Q10655516	Ringstorps vattentorn	Q25411	1904-01-01	3
Q10700181	Tornérhjelmska huset	Q25411	1804-01-01	3
Q1614039	Alsters herrgård	Q1923270	1772-01-01	3
Q10660132	Sahlgrenska huset	Q25287	1753-01-01	3
Q2525179	Villa Giacomina	Q29988	1800-01-01	3
Q10541528	Jussi Björlingmuseet	Q54341	1994-01-01	3
Q10728136	Östersunds rådhus	Q26515	1912-01-01	3
Q49101136	Kemnerska gården	Q28287	1520-01-01	3
Q9105594	Centralposthuset	Q2211	1906-01-01	3
Q7263842	Pythagoras industrimuseum	Q3588743	1916-01-01	3
Q10688099	Särdals kvarn	Q2322515	1890-01-01	3
Q10507692	Gotlands konstmuseum	Q54757	1988-01-01	3
Q10493751	Falkhallen	Q54766	2010-01-01	3
Q26253697	Vadstena rådhus	Q265682	1500-01-01	3
Q10433711	Botildenborgs vattentorn	Q2211	1949-01-01	3
Q7366391	Rooseum	Q2211	1988-01-01	3
Q4891419	Bergakungen	Q25287	2006-01-01	3
Q47483002	Scala	Q28287	1910-01-01	3
Q10615412	Palladium	Q25287	1919-01-01	3
Q1657145	Iggesunds Bruk	Q68971	1685-01-01	3
Q2118075	Torsebro krutbruk	Q732253	1683-01-01	3
Q4372897	Gruvöns bruk	Q1550418	1931-01-01	3
Q10670715	Skultuna Messingsbruk	Q3051144	1607-01-01	3
Q740047	Värnamo kyrka	Q54771	1875-01-01	3
Q10546436	Klosters kyrka	Q26498	1929-01-01	3
Q1742831	Algutsrums kyrka	Q2062405	1822-01-01	3
Q2566963	Limhamns kyrka	Q2211	1890-01-01	3
Q656810	Ulrika kyrka	Q3365375	1737-01-01	3
Q10550947	Kvarsebo kyrka	Q10550944	1808-01-01	3
Q10605394	Näsums kyrka	Q3354523	1871-01-01	3
Q10705658	Trånghalla kyrka	Q2374380	1969-01-01	3
Q11861113	Haparanda station	Q588976	1918-01-01	3
Q11883439	Murjeks järnvägsstation	Q994695	1888-01-01	3
Q12011536	Ånns station	Q271120	1879-01-01	3
Q12323579	Laholms station	Q503050	1996-01-01	3
Q99463064	Ronneby station	Q823785	1889-01-01	3
Q10554519	Larvs kyrka	Q3055179	1865-01-01	3
Q10670050	Skepplanda kyrka	Q2966000	1705-01-01	3
Q307325	Östra Broby kyrka	Q923113	1932-01-01	3
Q929983	Vrigstads kyrka	Q1016856	1866-01-01	3
Q1742949	Stockaryds kyrka	Q1016852	1907-01-01	3
Q10418083	Arlövs kyrka	Q676026	1900-01-01	3
Q10434051	Boxholms kyrka	Q895675	1897-01-01	3
Q10531824	Hässleholms kyrka	Q847665	1914-01-01	3
Q10532204	Höganäs kyrka	Q911875	1934-01-01	3
Q15599507	Jordbro station	Q1703720	1901-01-01	3
Q16459393	Trollhättans station	Q54339	1877-05-31	3
Q29392779	Trelleborg centralstation	Q26943	1898-01-01	3
Q539165	Heliga Kors kyrka	Q823785	1200-01-01	3
Q940124	Glemminge kyrka	Q2577970	1900-01-01	3
Q6711363	Lötenkyrkan	Q25286	1970-01-01	3
Q7403362	Salabackekyrkan	Q25286	1958-01-01	3
Q7482240	Främmestads kyrka	Q2541117	1785-01-01	3
Q10499816	Frövi station	Q2654133	1874-01-01	3
Q10502511	Gamlestaden station	Q25287	2012-12-08	3
Q10517103	Handens station	Q1574991	1973-04-01	3
Q10613021	Oskarshamns järnvägsstation	Q654268	1874-01-01	3
Q10613021	Oskarshamns järnvägsstation	Q654268	1906-12-05	3
Q10683858	Sundsvalls västra station	Q26476	1885-01-01	3
Q10725798	Älvängens station	Q255042	1886-01-01	3
Q11966216	Duveds station	Q305066	1891-01-01	3
Q995525	Bräkne-Hoby kyrka	Q995551	1872-01-01	3
Q9221366	Björnekulla kyrka	Q271299	1889-01-01	3
Q10416211	Appuna kyrka	Q538915	1887-01-01	3
