Q2211	Malmö	Q2211	1353-01-01	134
Q10489123	Eslövs kyrka	Q79237	1891-01-01	3
Q1027197	Skagershults gamla kyrka	Q2789435	1651-01-01	3
Q10661431	Sankt Nicolai kyrka	Q26943	1883-01-01	3
Q10728111	Österslövs kyrka	Q2431080	1878-01-01	3
Q10542765	Kallhälls pendeltågsstation	Q4353510	1907-01-01	3
Q10548707	Krigslida station	Q10706336	1980-01-01	3
Q10569025	Lomma kyrka	Q995369	1873-01-01	3
Q10657100	Roslags Näsby station	Q7369025	1884-01-01	3
Q10661481	Sankt Petri kyrka	Q1018739	1966-01-01	3
Q10669877	Skattunge kyrka	Q266784	1839-01-01	3
Q10670212	Skinnskattebergs station	Q2060790	1900-01-01	3
Q10683736	Sundborns kyrka	Q771863	1755-01-01	3
Q10511119	Gustav Adolfs kyrka	Q25411	1897-01-01	3
Q10519262	Hedvigs kyrka	Q25724	1673-01-01	3
Q10682104	Strängnäs station	Q106909	1997-01-01	3
Q10426397	Barkarby pendeltågsstation	Q2218918	1878-01-01	3
Q12011522	Åmotfors station	Q3241305	1867-10-11	3
Q10578518	Matteus kyrka	Q25724	1892-01-01	3
Q17343159	Härnösands centralstation	Q3240427	1893-01-01	3
Q106612975	Skellefteå station	Q54344	1912-09-06	3
Q10672798	Snöstorps kyrka	Q26521	1882-01-01	3
Q17518661	Salemkyrkan i Habo	Q1566951	1991-05-31	3
Q10718567	Växjö Teater	Q26152	1849-01-01	3
Q10723792	Ystads Teater	Q28287	1894-01-01	3
Q62371444	Hybo station	Q2470881	1886-01-01	3
Q9257852	Falköpings centralstation	Q21165	1858-01-01	3
Q9257852	Falköpings centralstation	Q21165	1934-01-01	3
Q10405299	Alingsås station	Q54743	1857-12-16	3
Q10434048	Boxholms järnvägsstation	Q895675	1870-01-01	3
Q10310644	Örebro konserthus	Q25732	1932-01-01	3
Q10602831	Norrköpings västra	Q25724	1906-01-01	3
Q10728116	Östersund-Optand flygfält	Q3283288	1942-01-01	3
Q10728116	Östersund-Optand flygfält	Q26515	1942-01-01	3
Q10602765	Norre Port	Q26521	1603-01-01	3
Q11992879	Nässjö centralstation	Q654299	1864-12-01	3
Q10726222	Åfors glasbruk	Q3026734	1876-01-01	3
Q1514841	Hönsäter	Q1014033	1667-01-01	3
Q5625935	Gårda Business Center	Q25287	1989-01-01	3
Q6374797	Kastellegården	Q27455	1862-01-01	3
Q10527364	Huseby	Q2607965	1844-01-01	3
Q10715518	Villa Sturegården	Q54356	1913-01-01	3
Q6421163	Klitterbadet	Q54766	1983-01-01	3
Q10511214	Gutavallen	Q54757	1927-01-01	3
Q10542115	Jönköpings idrottshus	Q25415	1939-01-01	3
Q10650805	Recoverhallen	Q25286	2011-01-01	3
Q10667142	Shopping, Luleå	Q26268	1955-01-01	3
Q10680213	Stinsen Arena	Q654299	2012-01-01	3
Q10438713	Bönans gamla fyr	Q2628760	1840-01-01	3
Q10682106	Strängnäs väderkvarn	Q106909	1855-01-01	3
Q6319943	Jämtlands Bryggeri	Q2433216	1995-01-01	3
Q10656861	Rosdala glasbruk	Q3354561	1900-01-01	3
Q12328020	Målerås glasbruk	Q2421014	1890-01-01	3
Q1421805	Slutförvar för radioaktivt driftavfall	Q1281247	1988-01-01	3
Q3063336	Smidjegrav Arena	Q849874	1967-10-06	3
Q4864988	Barsebäck GCC	Q2560819	1969-01-01	3
Q18289986	Fårösunds fästning	Q1479259	1885-01-01	3
Q5431911	Falkenbergs rådhus	Q54766	1826-01-01	3
Q10550929	Kvarnsvedens kraftstation	Q54341	1900-01-01	3
Q10579080	Medborgarhuset, Eslöv	Q79237	1958-01-01	2
Q10659036	Rönnebo pensionat	Q994927	1895-01-01	2
Q10428632	Bergööska huset	Q1001505	1889-01-01	2
Q19574139	Hanssonska villan	Q1001183	1918-01-01	2
Q19574158	Gamla posthuset	Q1001183	1923-01-01	2
Q10498085	Forsbacka herrgård	Q1021169	1777-01-01	2
Q10568322	Ljungby kommunbibliotek	Q744491	1982-01-01	2
Q10688547	Söderhamns rådhus	Q746839	1860-01-01	2
Q10605373	Nässjö stadshus	Q654299	1915-01-01	2
Q10494156	Farsta, Gustavsberg	Q1011837	1620-01-01	2
Q10498755	Fredriksbergs herrgård	Q654268	1783-01-01	2
Q10699064	Tjörnedala	Q810260	1800-01-01	2
Q10715470	Villa Gransäter	Q1011837	1887-01-01	2
Q10715516	Villa Sommarlek	Q1011844	1936-01-01	2
Q10651074	Repslagarmuseet	Q255042	1920-01-01	2
Q10670952	Skänninge rådhus	Q990083	1770-01-01	2
Q10715479	Villa Italienborg	Q1599139	1910-01-01	2
Q10478535	Dyvelstens flottningsmuseum	Q1303800	1996-01-01	2
Q10478973	Ebbetorp	Q2490965	1800-01-01	2
Q10500978	Fållnäs	Q2539876	1807-01-01	2
Q10593434	Mårtagården	Q1290728	1780-01-01	2
Q10715219	Vikbron	Q1471281	1888-01-01	2
Q26256596	Carl Wilhelmsons villa	Q2572542	1913-01-01	2
Q10424184	Backstugan i Fladalt	Q2612450	1850-01-01	2
Q10719983	Wickmanska gården	Q2167	1788-01-01	2
Q5511302	Lund Nano Lab	Q2167	1735-01-01	2
Q10417135	Archaeologicum	Q2167	1853-01-01	2
Q10540380	Johan Henrik Thomanders studenthem	Q2167	1855-01-01	2
Q10545939	Kjederquistska gården	Q2167	1812-01-01	2
Q10475847	Domtrapptornet	Q25286	1280-01-01	2
Q10672949	Societetshuset, Varberg	Q21168	1886-01-01	2
Q10444900	Centralpalatset, Örebro	Q25732	1913-01-01	2
Q10502423	Gamla Riksbankshuset, Örebro	Q25732	1899-01-01	2
Q10527299	Husarernas kanslihus och ridhus, Örebro	Q25732	1862-01-01	2
Q10553884	Landshövdingestallet	Q25732	1771-01-01	2
Q10589144	Moritzska gården	Q25579	1891-01-01	2
Q10658648	Råda säteri	Q25462	1772-01-01	2
Q10430387	Bjertorp slott	Q2794995	1914-01-01	2
Q10428714	Bernska huset	Q26476	1894-01-01	2
Q10431473	Blombergska huset vid Sjögatan	Q26476	1889-01-01	2
Q10444898	Centralpalatset, Gävle	Q25748	1893-01-01	2
Q10465977	Dahlman-Nordlingska huset	Q26476	1890-01-01	2
Q10481349	Elfströmska huset	Q26476	1911-01-01	2
Q10501638	Försäkringsbolaget Sveas hus	Q26476	1892-01-01	2
Q10524447	Hirschska huset	Q26476	1891-01-01	2
Q10638061	Post- och Telegrafhuset, Örebro	Q25732	1914-01-01	2
Q10681149	Stora hotellet, Örebro	Q25732	1854-01-01	2
Q10683852	Sundsvalls stadshus	Q26476	1868-01-01	2
Q10713104	Varmbadhuset, Örebro	Q25732	1899-01-01	2
Q10713436	Vattenpalatset, Eskilstuna	Q26498	1933-01-01	2
Q30312943	Själanderska skolan	Q25748	1877-01-01	2
Q111219170	Mötesplats Vattentorget	Q26152	1887-01-01	2
Q111480195	Posthuset	Q26345	1947-01-01	2
Q10611869	Ornässtugan	Q1863989	1504-01-01	2
Q10508022	Grand Hotel, Helsingborg	Q25411	1926-01-01	2
Q10547748	Konsul Perssons villa	Q25411	1847-01-01	2
Q10553525	Lambohovs säteri	Q25413	1763-01-01	2
Q10715264	Vikingsberg	Q25411	1875-01-01	2
Q10726560	Ångfärjestationen	Q25411	1898-01-01	2
Q105276025	Musikens Hus	Q25287	1888-01-01	2
Q10549622	Krylbo tingshus	Q2943699	1903-01-01	2
Q10502494	Gamla vattentornet, Oxelösund	Q27846	1899-01-01	2
Q10561396	Lidköpings rådhus	Q29988	1676-01-01	2
Q10579258	Medlefors folkhögskola	Q54344	1949-01-01	2
Q10604760	Nyköpings lasarett	Q54356	1915-01-01	2
Q10661512	Sankta Annas sjukhus	Q54356	1799-01-01	2
Q10692447	Televerkets hus, Halmstad	Q26521	1925-01-01	2
Q10715457	Villa Finedal	Q54349	1887-01-01	2
Q20680560	Villa Prenker	Q41992	1955-01-01	2
Q30313942	Kungälvs rådhus	Q27455	1767-01-01	2
Q65196329	Kulturhuset, Skellefteå	Q54344	2021-01-01	2
Q10405294	Alingsås museum	Q54743	1731-01-01	2
Q10531628	Härbret i Yg	Q2693616	1315-01-01	2
Q10655123	Riksbankshuset	Q2211	1888-01-01	2
Q10698256	Tingshuset i Nyköping	Q54356	1911-01-01	2
Q30313858	Alingsås rådhus	Q54743	1769-01-01	2
Q10531750	Härnösands rådhus	Q3240427	1791-01-01	2
Q18245345	Residenset i Härnösand	Q3240427	1791-01-01	2
Q10429738	Bio Norden	Q3335533	1935-01-01	2
Q10658229	Rydöbruks missionshus	Q3353264	1900-01-01	2
Q10606822	Odensnäs	Q4348708	1893-01-01	2
Q110814600	Västerport	Q26345	1658-01-01	2
Q56301310	Kosta glashus	Q2194673	1956-01-01	2
Q10678427	Stenegård	Q2367619	1857-01-01	2
Q10532609	Hörle herrgård	Q10532608	1746-01-01	2
Q26253059	Villa Dalfrid	Q10670219	1906-01-01	2
Q10437900	Burmeisterska huset	Q54757	1654-01-01	2
Q10454981	Clematishuset	Q54757	1200-01-01	2
Q10502449	Gamla apoteket	Q54757	1200-01-01	2
Q10527376	Huset med målningarna	Q54757	1255-01-01	2
Q10540402	Johan Målares hus	Q54757	1200-01-01	2
Q10561664	Liljehornska huset	Q54757	1265-01-01	2
Q10673119	Solbergaskolan	Q54757	1893-11-11	2
Q10716050	Visby börs	Q54757	1200-01-01	2
Q10716057	Visby lasarett	Q54757	1903-02-23	2
Q18288554	Donnerska huset, Visby	Q54757	1100-01-01	2
Q10553964	Landsnora kvarn	Q14544612	1630-01-01	2
Q10718041	Västerviks rådhus	Q54764	1795-01-01	2
Q10402532	Aftonstjärnan	Q25287	1903-01-01	2
Q10418975	Arvika Konsthall	Q654308	1973-01-01	2
Q10553862	Landsarkivet i Härnösand	Q3240427	1935-01-01	2
Q10553866	Landsarkivet i Visby	Q54757	1773-01-01	2
Q10572832	Löjtnant Grahns gård	Q25579	1882-01-01	2
Q10660767	Saltsjöbadens friluftsbad	Q990771	1890-01-01	2
Q10660767	Saltsjöbadens friluftsbad	Q990771	1906-01-01	2
Q10660767	Saltsjöbadens friluftsbad	Q990771	1949-01-01	2
Q10671300	Skövde Kulturhus	Q21166	1964-01-01	2
Q10728163	Östervångsskolan	Q2167	1871-01-01	2
Q30315892	Varmbadhuset i Karlskrona	Q25789	1904-01-01	2
Q10726272	Åke Hans	Q2167	1798-01-01	2
Q10602652	Norra Vattentornet	Q25732	1915-01-01	2
Q10612975	Oscarsborg, Söderhamn	Q746839	1895-01-01	2
Q10689073	Södra vattentornet	Q25732	1886-01-01	2
Q10713387	Vattenborgen	Q25789	1863-01-01	2
Q18335027	Växjö vattentorn	Q26152	1957-01-01	2
Q23894083	Gustavsbergs vattentorn	Q1011837	1964-01-01	2
Q31871494	Lundens vattentorn	Q25287	1930-01-01	2
Q10430094	Biskopsgården	Q25457	1778-01-01	2
Q10549983	Kulturhuset, Borås	Q26040	1975-01-01	2
Q10550569	Kurrholmens kastell	Q25789	1863-01-01	2
Q10429760	Biografmuseet	Q992613	1989-01-01	2
Q60970534	Kaskad	Q94385	1957-01-01	2
Q10416127	Apoteket Svanen	Q2167	1647-01-01	2
Q10416127	Apoteket Svanen	Q2167	1862-01-01	2
Q10706152	Tullmagasinet	Q25579	1901-01-01	2
Q10657470	Roy	Q25287	1940-01-01	2
Q10466069	Dalarnas museum	Q26509	1962-01-01	2
Q10542873	Kalmar teater	Q26345	1863-01-01	2
Q10658840	Röda Kvarn	Q26521	1925-01-01	2
Q10658843	Röda Kvarn	Q25732	1917-01-01	2
Q10716211	Visualiseringscenter C	Q25724	2010-05-27	2
Q10429815	Biopalatset	Q25287	1995-01-01	2
Q10441996	Capitol	Q25287	1941-01-01	2
Q10496275	Flamman	Q25287	1935-01-01	2
Q10512721	Göta	Q25287	1936-01-01	2
Q10543938	Karlstads teater	Q25457	1893-01-01	2
Q10545539	Alhambra	Q25287	1902-07-27	2
Q10577367	Mariestads teater	Q948117	1842-01-01	2
Q10498062	Fors ullspinneri	Q54356	1873-01-01	2
Q10512903	Göteborgs remfabrik	Q25287	1900-01-01	2
Q10519110	Hedemora Verkstäder	Q1001183	1903-01-01	2
Q10658204	Rydals museum	Q2189662	1853-01-01	2
Q10709201	Umeå stadshus	Q25579	1900-01-01	2
Q66424649	Borgerskapets kasern	Q25287	1799-10-01	2
Q10671640	Slottskapellet	Q25415	1694-01-01	2
Q10681038	Stora Kopparbergs kyrka	Q26509	1500-01-01	2
Q10699463	Tomaskyrkan	Q26498	1993-01-01	2
Q10699465	Tomaskyrkan	Q25413	1993-01-01	2
Q10715124	Vidingsjö kyrka	Q25413	1978-01-01	2
Q10718701	Vånga kyrka	Q33109402	1962-01-01	2
Q10428342	Berga kyrka	Q25413	1978-01-01	2
Q10432872	Bondstorps kyrka	Q2666648	1695-01-01	2
Q10437759	Bunkeflo strandkyrka	Q2673374	1990-01-01	2
Q10438168	Bygdsiljums kyrka	Q1857949	1921-01-01	2
Q10497199	Flädie kyrka	Q1934597	1888-01-01	2
Q10509226	Grycksbo kyrka	Q1876467	1908-01-01	2
Q10518223	Harplinge kyrka	Q1896398	1893-01-01	2
Q10553526	Lambohovskyrkan	Q25413	1987-01-01	2
Q10572852	Lönneberga kyrka	Q1879736	1872-01-01	2
Q10577783	Marsvinsholms kyrka	Q28287	1867-01-01	2
Q10661319	Sankt Andreas kyrka	Q26498	1988-01-01	2
Q10661358	Sankt Hans kyrka	Q25413	1973-01-01	2
Q10661373	Sankt Johannes kyrka	Q54352	1961-01-01	2
Q10661459	Sankt Pauli kyrka	Q26498	1978-01-01	2
Q10661478	Sankt Petri kyrka	Q26498	1974-01-01	2
Q10661505	Sankt Örjans kapell	Q26509	1963-01-01	2
Q10661532	Sankta Maria i Johannelund	Q25413	1963-01-01	2
Q10661546	Sanna kyrka	Q25415	1929-01-01	2
Q10405625	Allhelgonakyrkan	Q2736142	1962-01-01	2
Q10411542	Aneby kyrka	Q1940596	1997-01-01	2
Q10426048	Bankekinds kyrka	Q3283658	1759-01-01	2
Q10429618	Billeberga kyrka	Q1950376	1862-01-01	2
Q10430788	Björsäters kyrka	Q3283799	1801-01-01	2
Q10435004	Bredaryds kyrka	Q3283889	1864-01-01	2
Q10485083	Envikens kyrka	Q2098596	1957-01-01	2
Q10498764	Fredriksdals kyrka	Q3291144	1957-01-01	2
Q10505093	Gistads kyrka	Q2021488	1864-01-01	2
Q10505326	Glava kyrka	Q2089495	1738-01-01	2
Q10506659	Godegårds kyrka	Q1975596	1251-01-01	2
Q10512551	Gårdveda kapell	Q1957597	1960-01-01	2
Q10524907	Hjärnarps kyrka	Q1943169	1844-01-01	2
Q10526391	Horns kyrka	Q3239921	1754-01-01	2
Q10532467	Höja kyrka	Q3052509	1882-01-01	2
Q10419895	Aspeboda kyrka	Q2267958	1963-01-01	2
Q10437757	Bunkeflo kyrka	Q2249049	1898-01-01	2
Q10484432	Enslövs kyrka	Q2223918	1835-01-01	2
Q10498117	Forsheda kyrka	Q2199905	1866-01-01	2
Q10508519	Grebo kyrka	Q3353624	1773-01-01	2
Q10527921	Hycklinge kyrka	Q10527920	1792-01-01	2
Q10531403	Hällestads kyrka	Q3353277	1895-01-01	2
Q10559560	Lerbergets kyrka	Q10559559	1982-01-01	2
Q10576071	Malmbäcks kyrka	Q2292693	1828-01-01	2
Q10589145	Morjärvs kyrka	Q2195209	1929-01-01	2
Q10590263	Munka-Ljungby kyrka	Q2126314	1200-01-01	2
Q10602203	Nordmarks kyrka	Q2268799	1731-01-01	2
Q10665450	Selångers kyrka	Q2118695	1781-01-01	2
Q10668113	Simonstorps kyrka	Q3354506	1650-01-01	2
Q10669433	Sjögestads kyrka	Q3353584	1862-01-01	2
Q10671108	Skånes-Fagerhults kyrka	Q2340461	1900-01-01	2
Q10686689	Sya kyrka	Q3340730	1774-01-01	2
Q10688348	Sågmyra kyrka	Q2159690	1970-01-01	2
Q10707716	Tyringe kyrka	Q2301322	1925-01-01	2
Q10713935	Vena kyrka	Q2352894	1799-01-01	2
Q10717126	Väderstads kyrka	Q2145883	1840-01-01	2
Q10717978	Västerlösa kyrka	Q2158219	1796-01-01	2
Q10718269	Västra Husby kyrka	Q3309808	1820-01-01	2
Q10718293	Västra Klagstorps kyrka	Q3354228	1885-01-01	2
Q10727710	Örtofta kyrka	Q2182183	1862-01-01	2
Q10728317	Östra Husby kyrka	Q2158116	1809-01-01	2
Q12344258	Älmhults station	Q122872	1879-01-01	2
Q16459384	Mjölby station	Q538915	1873-05-11	2
Q16459401	Vingåkers station	Q777901	1862-01-01	2
Q10549368	Krokeks kyrka	Q2072404	1896-01-01	2
Q10551754	Kärda kyrka	Q2075959	1876-01-01	2
Q10587457	Mogata kyrka	Q2076189	1844-01-01	2
Q10590369	Muodoslompolo kyrka	Q1967657	1865-01-01	2
Q10593313	Målilla-Gårdveda kyrka	Q1957597	1822-01-01	2
Q10649763	Rappestads kyrka	Q2723125	1807-01-01	2
Q10658174	Rya kyrka	Q1924445	1875-01-01	2
Q10658214	Rydebäcks kyrka	Q3272598	1995-01-01	2
Q10661320	Sankt Andreas kyrka	Q3056196	1956-01-01	2
Q10661535	Sankta Maria kyrka	Q1979924	1841-01-01	2
Q10669911	Skede kyrka	Q2687554	1834-01-01	2
Q10683922	Sunne kyrka	Q1886476	1888-01-01	2
Q10684365	Svanskogs kyrka	Q2064631	1733-01-01	2
Q10698217	Timsfors kapell	Q2683887	1982-01-01	2
Q10705683	Trönninge kyrka	Q1896269	1894-01-01	2
Q10708189	Töre kyrka	Q3235942	1936-01-01	2
Q10715265	Vikingstads kyrka	Q3055238	1785-01-01	2
Q10716199	Vists kyrka	Q3036463	1965-01-01	2
Q10718336	Västra Ryds kyrka	Q1891437	1882-01-01	2
Q10726908	Åsenhöga kyrka	Q3254122	1861-01-01	2
Q10728355	Östra Ljungby kyrka	Q1901778	1858-01-01	2
Q10728694	Överums kyrka	Q3131205	1872-01-01	2
Q10428353	Bergakyrkan	Q879479	1974-01-01	2
Q10489070	Eskilstorps kyrka	Q1013305	1873-01-01	2
Q10511185	Gustavsbergs kyrka	Q1011837	1906-01-01	2
Q10531384	Hälleforsnäs kyrka	Q746023	1966-01-01	2
Q10541415	Jungs kyrka	Q685930	1834-01-01	2
Q10548139	Korpilombolo kyrka	Q667632	1859-01-01	2
Q10553611	Lammhults kyrka	Q1025495	1964-01-01	2
Q10568342	Ljungdala kyrka	Q847665	1980-01-01	2
Q10585154	Mikaelikyrkan	Q654308	1647-01-01	2
Q10604368	Nybro kyrka	Q930238	1934-01-01	2
Q10605374	Nässjö stadskyrka	Q654299	1909-01-01	2
Q10610181	Onslunda kyrka	Q946707	1862-01-01	2
Q10613024	Oskarshamns stadskyrka	Q654268	1876-01-01	2
Q10615168	Pajala kyrka	Q977248	1797-01-01	2
Q10658994	Röke kyrka	Q962019	1906-01-01	2
Q10661516	Sankta Birgittakyrkan	Q1120927	1992-01-01	2
Q10666477	Seskarö kyrka	Q977858	1929-01-01	2
Q10680998	Stora Hammars kyrka	Q1025480	1902-01-01	2
Q10684628	Svedala kyrka	Q369863	1852-01-01	2
Q10699620	Tomelilla kyrka	Q983681	1908-01-01	2
Q10700075	Torekovs kyrka	Q1013563	1863-01-01	2
Q10701690	Trefaldighetskyrkan	Q654308	1911-01-01	2
Q10438395	Bäckebo kyrka	Q2394168	1847-01-01	2
Q10500698	Fällfors flygbas	Q3908877	1956-01-01	2
Q10516919	Hammenhögs kyrka	Q2428380	1849-01-01	2
Q11979621	Järpens station	Q1714951	1878-01-01	2
Q11982203	Krokoms station	Q1650203	1882-01-01	2
Q12321415	Karlskrona centralstation	Q25789	1874-01-01	2
Q29555669	Töreboda station	Q1485924	1859-01-01	2
Q30333600	Hultsfreds järnvägsstation	Q1636399	1902-01-01	2
Q30335022	Hudiksvalls station	Q642964	1888-01-01	2
Q65195188	Neglinge station	Q990771	1894-01-01	2
Q66092301	Mariefreds station	Q194359	1895-09-30	2
Q10715206	Vika kyrka	Q945857	1469-01-01	2
Q10715636	Vimmerby kyrka	Q634231	1855-01-01	2
Q10716008	Virserums kyrka	Q254017	1881-01-01	2
Q10716407	Vittangi kyrka	Q960861	1854-01-01	2
Q10718280	Västra Karaby kyrka	Q426327	1826-01-01	2
Q10725616	Älghults kyrka	Q254761	1816-09-14	2
Q10728432	Östra Tommarps kyrka	Q307351	1857-01-01	2
Q18333129	Svalövs kyrka	Q202408	1878-01-01	2
Q28379908	Ankarsrums kyrka	Q556590	1918-01-01	2
Q111365634	Kikebokyrkan	Q654268	1968-02-01	2
Q18332454	Sankta Anna katolska kyrka, Nyköping	Q54356	1988-01-01	2
Q18332455	Sankta Anna kyrka	Q25411	2001-01-01	2
Q18334655	Vilans kyrka	Q26937	1963-01-01	2
Q18450975	Österängs kyrka	Q26937	1975-01-01	2
Q10401444	Adolfsbergskyrkan	Q25411	1878-01-01	2
Q10405431	Alla Helgons kyrka	Q26518	1962-01-01	2
Q10405624	Allhelgonakyrkan	Q25411	1928-01-01	2
Q10426217	Baptistkyrkan	Q25286	1861-01-01	2
Q10468659	Den gode herdens kyrka	Q25411	1984-01-01	2
Q10482276	Emmaboda kyrka	Q1338169	1926-01-01	2
Q10548507	Kramfors järnvägsstation	Q645351	1893-01-01	2
Q10562605	Lindome station	Q1796281	1992-01-01	2
Q10691742	Teckomatorps station	Q1016384	1886-01-01	2
Q10706298	Tunagårds station	Q54728	1919-01-01	2
Q10708429	Uddevalla Östra	Q27447	1990-01-01	2
Q10708868	Ulricehamns station	Q27999	1906-01-01	2
Q10426826	Baskemölla kapell	Q810260	1927-01-01	2
Q10430580	Björkhällakyrkan	Q834832	1988-01-01	2
Q10505069	Gislaveds kyrka	Q1021557	1906-01-01	2
Q10510873	Gunnarskogs kyrka	Q1020133	1727-01-01	2
Q10412956	Ansgarskyrkan	Q26498	1962-01-01	2
Q10429638	Billinge kyrka	Q2777507	1865-01-01	2
Q10431946	Bodafors kyrka	Q1821030	1972-01-01	2
Q10433554	Bosvedjans kyrka	Q26476	1970-01-01	2
Q10438146	Bydalens gravkapell	Q26476	1929-01-01	2
Q10438616	Bårslövs kyrka	Q1756003	1858-01-01	2
Q10448559	Charlottenborgskyrkan	Q54357	1988-01-01	2
Q10508126	Granlo kyrka	Q26476	1982-01-01	2
Q10508128	Granloholms kyrka	Q26476	1993-01-01	2
Q10511120	Gustav Adolfs kyrka	Q26476	1894-01-01	2
Q10520027	Heliga Korsets kyrka	Q26345	1963-01-01	2
Q10531787	Hässelby Villastads kyrka	Q1781561	1939-01-01	2
Q10531787	Hässelby Villastads kyrka	Q1781561	1939-10-01	2
Q10545920	Kiviks kapell	Q1743988	1941-01-01	2
Q10546397	Klockrike kyrka	Q1825937	1826-01-01	2
Q10551229	Kvänums kyrka	Q2658219	1867-01-01	2
Q10561894	Lillkyrkan	Q54357	1957-01-01	2
Q10593942	Nacksta kyrka	Q26476	1969-01-01	2
Q10604981	Nysätra kyrka	Q2767049	1707-01-01	2
Q10605311	Näsby kyrka	Q26937	1937-01-01	2
Q10637949	Porsökyrkan	Q26268	1976-01-01	2
Q10658757	Råssnäskyrkan	Q54357	1976-01-01	2
Q10661372	Sankt Johannes kyrka	Q26345	1980-01-01	2
Q10661515	Sankta Birgitta kyrka	Q26345	1975-01-01	2
Q10661529	Sankta Katarina kyrka	Q2742521	1997-01-01	2
Q10671279	Skönsmons kyrka	Q26476	1889-01-01	2
Q10706821	Två Systrars kapell	Q26345	1984-01-01	2
Q10706990	Tygelsjö kyrka	Q2744244	1905-01-01	2
Q10708865	Ulricehamns kyrka	Q27999	1500-01-01	2
Q10712406	Vallås kyrka	Q26521	1975-01-01	2
Q10544410	Katrineholms kyrka	Q54758	1903-01-01	2
Q10554699	Laske-Vedums kyrka	Q2421492	1776-01-01	2
Q10577241	Mariakyrkan	Q54771	1977-01-01	2
Q10604721	Nykils kyrka	Q2470206	1786-01-01	2
Q10661480	Sankt Petri kyrka	Q54764	1905-01-01	2
Q10661522	Sankta Gertruds kyrka	Q54764	1469-01-01	2
Q10671437	Slaka kyrka	Q2423507	1783-01-01	2
Q10673278	Sollentunamässan	Q3656344	1973-01-01	2
Q10699060	Tjörnarps kyrka	Q2454640	1864-01-01	2
Q10728291	Östra Grevie kyrka	Q2456824	1897-01-01	2
Q10728340	Östra Klagstorps kyrka	Q2392188	1868-01-01	2
Q17524825	Dunkehalla kapell	Q25415	1898-01-01	2
